;kurz;source_domain;title;match;match_long;type
83038;Schreiben;www.camp-firefox.de;Was hört Ihr gerade? - Seite 428 - Smalltalk - camp-firefox.de;"sher neu
Oft ist das Denken schwer, indes, das Schr";"sind Frédérik Mey (in Frankreich), Alfons Yondraschek und Rainer May.
War mir bisher neu
Oft ist das Denken schwer, indes, das Schreiben geht auch ohne es (Wilhelm Busch)
Firefox 73.0.1 (64-bit) * Win 10 Pro x64";Zitat
